product_id,name,department,clothing,type_of_clothing,price,color
1251606001,áo măng tô maxi có thắt lưng,woman,jacketscoats,coats,3499000,màu xanh kaki đậm (#3e362d)
1256445003,áo gân nổi cổ vuông,woman,shirt,shortsleeve,24900,"màu đỏ (#bc0a28), màu kem (#f0f1f0)"
1248634003,áo nỉ dáng thụng đính trang trí,woman,hoodiesswetshirt,sweatshirt,79900,màu kem/cherish (#ece9e2)
1264064001,áo blazer dáng đồng hồ cát có khuy khắc,woman,blazerswaistcoats,fitted,1299000,màu đen (#272628)
1246257001,áo nỉ đính trang trí kiểu bạc màu,woman,hoodiesswetshirt,sweatshirt,89900,màu đen/wicked (#272628)
1252066003,váy chữ a đính kim sa,woman,dresses,aline,99900,màu nâu/vàng kim (#8c7256)
1252171001,áo khoác phi công,woman,jacketscoats,jackets,1899000,màu nâu (#796145)
1249601002,quần jean suông gấu lật,woman,trousers,straight,89900,"màu xanh denim nhạt (#79829d), màu xanh denim đậm (#4c5164)"
1090271047,quần dài ống rộng,woman,trousers,highwaisted,79900,"màu xanh kaki (#5d5950), màu đen (#272628), màu xám/hoa văn xương cá (#54575b), màu be xám đậm (#333538)"
1247722002,áo jumper dệt kim mịn,woman,jacket,jumpers,49900,"màu be nhạt (#ded8c5), màu be đậm đốm (#70645f), màu xám đậm đốm (#969696)"
1199739006,quần dài kiểu may đo vải jersey,woman,trousers,dressed,39900,"màu xám đậm đốm (#505050), màu đen (#272628)"
1239607002,váy hai dây có khuy phía trước,woman,dresses,mididresses,69900,"xanh tím than/hoa văn paisley (#383c4a), màu trắng (#ece7e1), màu đỏ (#951f34)"
1207485003,bộ đồ ngủ vải jersey,woman,nightwear,pyjamas,79900,"màu đen (#272628), màu xanh hoà bình (#606575), màu be (#957f79)"
1250923001,áo gi-lê mặc vest kiểu may đo,woman,blazers,,69900,"màu đen (#272628), màu kem (#e9e4da), màu be (#9d9681), màu xám đậm (#878d99)"
1264764002,draped v-neck thong body,woman,shirt,bodys,49900,"màu bạc (#abaaaa), màu đen (#272628)"
1252018001,áo nỉ có khuy,woman,hoodiesswetshirt,sweatshirt,69900,"màu đen (#272628), màu xanh tím than (#272836), màu kem/café de la mairie (#f0f1f0)"
1245405002,áo khoác cài khuy trước,woman,jacketscoats,jackets,99900,màu xám đậm (#6e6e6e)
1199102001,áo khoác len pha cổ xếp ly,woman,jacketscoats,jackets,5799000,màu nâu sẫm (#353031)
1199249022,quần jogger rộng,woman,trousersleggings,,39900,"light blue (#aebace), màu đen (#272628), màu trắng (#ecedec), màu xám đậm (#4c4d50)"
1245809002,quần dài dáng suông kiểu may đo,woman,trousers,dressed,89900,"màu trắng (#eeede4), màu đen (#272628)"
1245641002,chân váy mini có chi tiết kim loại,woman,skirts,a-line,89900,màu be xám đậm (#333538)
1244959001,áo khoác cài khuy trước,woman,jacketscoats,jackets,1299000,màu đen (#272628)
1185140006,áo sơ mi nhung tăm,woman,shirtblouses,shirt,64900,màu be nhạt (#bdb8ad)
1247726001,quần dài ống ly đứng,woman,trousers,highwaisted,69900,"màu be đậm đốm (#70645f), màu be nhạt (#ded8c5)"
1246049001,áo hoodie kéo khoá in hình,woman,hoodiesswetshirt,hoodies,99900,màu xám/wicked (#65656c)
1124589018,áo blazer có tay may nhún vải,woman,blazerswaistcoats,fitted,1199000,"màu đen (#272628), màu be/hoa văn xương cá (#887f70), màu xám đốm (#494a4f)"
1236623002,bộ đồ ngủ cotton poplin,woman,nightwear,pyjamas,59900,màu xanh dương nhạt/kẻ (#95a9d6)
1243101002,váy mini bodycon vải jersey,woman,dresses,bodycon,39900,"màu đỏ (#bc0a28), màu đen (#272628)"
1232573006,áo khoác denim,woman,jacketscoats,denim,99900,màu xanh denim đậm (#3a3b66)
1241338002,quần dài ống rộng,woman,trousers,highwaisted,69900,màu đen (#272628)
1246585001,váy dệt kim mịn có cổ,woman,dresses,knitted,99900,"màu đen (#272628), màu xám đốm (#828282)"
1245809001,quần dài dáng suông kiểu may đo,woman,trousers,dressed,89900,"màu đen (#272628), màu trắng (#eeede4)"
1240099005,baggy high jeans,woman,trousers,loose,69900,"màu xanh denim nhạt (#79829d), màu xanh denim nhạt (#79829d), màu xám (#494a4f), màu xanh denim nhạt (#79829d)"
1234158003,áo kiểu muslin tay cánh dơi,woman,shirtblouses,blouses,64900,"màu đen (#272628), màu trắng (#ffffff)"
1247117002,áo sơ mi khoác dáng thụng,woman,jacketscoats,jackets,89900,"màu xanh tím than (#272930), màu xám đốm (#6e6e6e)"
1248826002,váy chia tầng,woman,dresses,maxidresses,99900,màu vàng nhạt (#e9e1bf)
1264764001,draped v-neck thong body,woman,shirt,bodys,49900,màu đen (#272628)
1252475001,chân váy tròn có lớp phủ,woman,skirts,highwaisted,1499000,màu đen (#272628)
1247722003,áo jumper dệt kim mịn,woman,jacket,jumpers,49900,"màu xám đậm đốm (#969696), màu be đậm đốm (#70645f), màu be nhạt (#ded8c5)"
1257221002,áo một mảnh cổ rùa,woman,shirt,bodys,79900,"màu nâu đậm (#443b33), màu đỏ rượu (#633337)"
1238951002,áo nỉ tay ráp lăng,woman,hoodiesswetshirt,sweatshirt,59900,"màu xám đậm (#3a3339), màu be (#907e67), navy blue/firenze (#393a45), màu xanh kaki nhạt (#979e99)"
1250826001,áo cardigan dệt kim xù kim tuyến,woman,jacket,cardigans,1999000,màu đồng (#abaaaa)
1198431035,áo thun dáng thụng có hoạ tiết,woman,shirt,printed,37900,"màu xanh dương sáng/fx5 (#3e558f), màu tím nhạt (#9da1b8)"
1240720002,áo măng tô maxi,woman,jacketscoats,coats,2299000,màu nâu (#675240)
1089150016,áo jumper cổ lọ dáng thụng,woman,jacket,jumpers,59900,"màu be nhạt đốm/kẻ (#b1aaa7), màu trắng tự nhiên/kẻ (#e0d9c8)"
1238849002,áo gi-lê chui đầu dệt kim gân nổi,woman,jacket,jumpers,59900,màu kem (#eeece0)
1238951004,áo nỉ tay ráp lăng,woman,hoodiesswetshirt,sweatshirt,59900,"navy blue/firenze (#393a45), màu xám đậm (#3a3339), màu be (#907e67), màu xanh kaki nhạt (#979e99)"
1236910001,tapered jeans,woman,trousers,,89900,màu xanh denim nhạt (#79829d)
1218260001,chân váy mini xoè,woman,skirts,a-line,49900,"màu đen (#272628), màu trắng/hoa (#eeece0)"
1238951003,áo nỉ tay ráp lăng,woman,hoodiesswetshirt,sweatshirt,59900,"màu be (#907e67), màu xám đậm (#3a3339), navy blue/firenze (#393a45), màu xanh kaki nhạt (#979e99)"
1246795001,áo blazer tuxedo dáng ôm,woman,blazerswaistcoats,fitted,99900,black (#272628)
1254528002,áo cardigan dệt kim gân nổi viền diềm nhún,woman,jacket,cardigans,89900,màu xám đốm (#969696)
1237060002,áo khoác dáng thụng có lớp phủ,woman,jacketscoats,jackets,1299000,màu đen (#272628)
1264086001,quần dài ống rộng vải jersey,woman,trousers,wideleg,49900,màu đen (#272628)
1247609001,áo sơ mi trang trí hạt giả kim cương,woman,shirtblouses,shirt,79900,màu trắng (#f0efec)
1089150018,áo jumper cổ lọ dáng thụng,woman,jacket,jumpers,59900,"màu trắng tự nhiên/kẻ (#e0d9c8), màu be nhạt đốm/kẻ (#b1aaa7)"
1245663001,áo khoác dệt chéo phủ sáp,woman,jacketscoats,jackets,1499000,màu xanh kaki đậm (#3e3629)
1212806016,áo thun lửng gân nổi,woman,shirt,shortsleeve,14900,"màu đỏ (#c32f29), màu đen (#272628), màu trắng (#ecedec)"
1237323001,quần dài suông có lớp phủ,woman,trousers,puleather,69900,màu đen (#272628)
1250825001,áo cardigan dáng thụng bằng len dệt kim gân nổi,woman,premium,selection,2499000,màu kem (#eeede4)
1194323009,áo cardigan dệt kim vân nổi,woman,jacket,cardigans,1299000,màu xanh kaki đậm (#585340)
1226678001,áo khoác biker có lớp phủ,woman,jacketscoats,biker,1499000,màu đen (#272628)
1056840101,áo nỉ có hoạ tiết,woman,hoodiesswetshirt,sweatshirt,59900,màu xanh tím than/ucla bruins (#393a45)
1257826001,quần dài ống rộng có dây rút,woman,trousers,highwaisted,69900,"màu đen (#272628), màu be nhạt (#a59893)"
1224449008,quần dài linen pha có mép tước sợi,woman,trousers,wideleg,54900,"màu xám đậm (#3a3a3d), màu xám (#949597)"
1267609001,quần short mini có lớp phủ,woman,shorts,,79900,black (#272628)
1244958001,áo kiểu tay cánh dơi,woman,shirtblouses,blouses,69900,màu đen (#272628)
1247214001,áo hoodie dáng thụng có thêu,woman,hoodiesswetshirt,hoodies,79900,màu xám đậm/formula 1 (#383a3d)
1254304001,váy chữ a đính kim sa,woman,dresses,aline,1299000,màu be/hoạ tiết da báo (#272628)
1249234001,quần jogger rộng có lớp phủ,woman,trousers,puleather,69900,màu đen (#272628)
1246455001,quần jean ống ly đứng,woman,trousers,straight,1299000,màu xanh denim đậm (#6c7a95)
1226639001,áo blazer một hàng khuy,woman,blazers,,1129000,màu kem/kẻ nhỏ (#ece9e2)
1246428001,áo gi-lê tiện ích dệt chéo,woman,jacketscoats,vests,89900,"màu be đậm (#9e8765), màu xanh kaki đậm (#5d584c)"
1249855001,áo trenchcoat cào bông,woman,jacketscoats,coats,1799000,màu nâu (#886f5b)
1243797005,bộ đồ ngủ satin,woman,nightwear,pyjamas,99900,"màu xám-xanh lá (#676d6d), màu đen (#272628)"
1232747001,áo blazer dáng rộng,woman,blazerswaistcoats,oversized,99900,màu be xám/kẻ ca rô (#968a7a)
1172290010,quần nhung tăm,woman,trousers,highwaisted,69900,"màu be (#ae987e), màu xanh rêu đậm (#4a4632)"
1236905001,straight jeans,woman,trousers,straight,89900,"màu xanh denim nhạt (#8898ac), màu xanh denim (#4c5164)"
1238986002,áo blazer một hàng khuy,woman,blazers,,1199000,"kẻ ca rô trắng/đen (#dfd8c9), màu be/kẻ ca rô (#89725a)"
1195817005,áo và quần ngủ,woman,nightwear,pyjamas,69900,"màu xanh kaki nhạt (#888d82), màu kem (#eeede1), màu be nhạt đốm (#957f79)"
1231957001,áo sơ mi linen pha dáng thụng có túi hộp,woman,shirtblouses,shirt,62900,màu xám đậm (#3a3a3d)
1240987004,áo tay bồng,woman,shirt,shortsleeve,44900,"màu xanh dương nhạt (#adbad1), màu đen/kẻ trắng (#272628), màu trắng (#f0eeed), màu đỏ rượu (#633337)"
996759021,áo jersey gân nổi,woman,shirt,longsleeve,29900,"màu xanh kaki đậm (#4f4c42), màu đen (#272628), màu be hồng đậm (#6a615d), màu xám đốm (#969696)"
1224449004,quần dài linen pha có mép tước sợi,woman,trousers,wideleg,54900,"màu xám (#949597), màu xám đậm (#3a3a3d)"
1236903004,wide jeans,woman,trousers,wide,74900,màu xám denim đậm (#666b75)
1252943003,áo dài tay sợi siêu mịn,woman,shirt,longsleeve,29900,"màu xám đậm (#4c4d50), màu đen (#272628), màu kem (#ecedec), màu nâu đậm (#4b3935)"
1250827001,áo jumper cashmere cổ chữ v,woman,premium,selection,3990000,light dusty pink (#ffffff)
1258790007,quần short kiểu may đo,woman,shorts,highwaisted,79900,"màu nâu (#604e3e), màu đen/hoa văn răng chó (#eeede4)"
1238220001,váy maxi có chi tiết xoắn,woman,dresses,maxidresses,99900,"màu đen (#272628), màu xanh dương (#3e558f)"
1238220002,váy maxi có chi tiết xoắn,woman,dresses,maxidresses,99900,"màu xanh dương (#3e558f), màu đen (#272628)"
1265980001,áo nỉ có hoạ tiết,woman,hoodiesswetshirt,sweatshirt,69900,màu xám đậm/soho (#3a3a3d)
1214614007,quần dài dáng suông,woman,trousers,dressed,69900,"màu be nhạt (#a9a39b), màu đen (#272628)"
1172281006,áo sơ mi cotton flannel,woman,shirtblouses,shirt,69900,"màu be đốm (#8f6c4b), màu xanh tím than/kẻ ca rô (#1a2840)"
1244852001,tất giữ ấm chân dệt kim gân nổi,woman,divided,,32900,"màu đen (#272628), màu be nhạt (#dfd8c9)"
1255174001,áo sơ mi đính hạt giả kim cương,woman,shirtblouses,shirt,1499000,màu be nhạt/hạt giả kim cương (#d0c2aa)
1249639001,áo lụa pha xuyên thấu,woman,shirt,longsleeve,1499000,màu xám đậm (#ffffff)
1229683001,bộ đồ ngủ vải muslin,woman,nightwear,pyjamas,64900,màu xám đậm (#3a3339)
1198343001,bootcut high jeans,woman,trousers,bootcut,79900,"màu đen (#272628), màu xanh denim nhạt (#79829d), màu xám (#666b75)"
1240226002,quần dài ống côn kiểu may đo,woman,trousers,dressed,69900,"màu be đậm (#807365), màu đen (#272628), màu xanh kaki đậm (#514e43)"
1250829001,áo len pha dệt kim có khuy trước,woman,jacket,jumpers,1999000,màu xám đốm (#636367)
1191700014,áo dài tay sợi siêu mịn,woman,shirt,longsleeve,39900,"màu xanh kaki đậm (#4f4c42), màu trắng (#fdfdfc), màu xám đậm (#494a4f), màu trắng tự nhiên (#d0c9c0)"
1227411005,áo ôm coolmax®,woman,shirt,shortsleeve,29900,"dark grey (#494a4f), màu đen (#272628), màu trắng (#fdfdfc)"
1255661001,quần dài lửng kiểu may đo,woman,trousers,highwaisted,59900,màu đen (#272628)
1241665001,áo bikini có đệm,woman,swimwear,bikinisets,39900,"màu xanh dương nhạt (#90b0d6), màu trắng (#f0eeed)"
1193602027,quần nỉ,woman,trousersleggings,,39900,màu be đậm (#887561)
1239455003,áo jumper cổ chữ v,woman,jacket,jumpers,49900,"màu kem (#dfd8c9), màu xám đốm (#aaaaaa), màu xanh kaki đậm (#585340)"
1252106001,quần nỉ ống kiểu bóng bay,woman,trousers,,59900,màu kem (#dfd8c9)
1244852002,tất giữ ấm chân dệt kim gân nổi,woman,divided,,32900,"màu be nhạt (#dfd8c9), màu đen (#272628)"
1243657005,áo lưng khoét chữ u sợi siêu mịn,woman,shirt,longsleeve,34900,"màu be hồng đậm (#685556), màu đen (#272628), màu kem (#d0c9c0), màu hồng phấn (#d6bab6)"
1214614001,quần dài dáng suông,woman,trousers,dressed,69900,"màu đen (#272628), màu be nhạt (#a9a39b)"
1247699001,áo trenchcoat cotton dáng thụng,woman,jacketscoats,coats,7499000,màu xám đậm (#ffffff)
1239705004,quần bikini tanga thắt nơ,woman,swimwear,bikinisets,29900,"màu đen (#272628), màu trắng (#f0eeed)"
1242094005,quần dài loe vải jersey,woman,trousersleggings,,39900,"màu xám đậm (#3f4042), màu đen (#272628), màu xám nhạt đốm (#a0a0a0), màu be hồng (#6a615d)"
1249632001,áo sơ mi poplin dáng thụng,woman,shirtblouses,shirt,1799000,màu xám đậm (#454444)
1257221001,áo một mảnh cổ rùa,woman,shirt,bodys,79900,"màu đỏ rượu (#633337), màu nâu đậm (#443b33)"
1222740001,quần dài nhăn có hạt cườm,woman,trousers,flare,1999000,màu vani/hoa văn (#e2d4a9)
1260221001,quần short mini có lớp phủ,woman,divided,,49900,màu đen (#272628)
1239688004,áo bơi một mảnh đệm ngực high-leg,woman,swimwear,swimsuits,64900,"màu xanh tím than (#323842), màu trắng (#f0eeed), màu xanh lá đậm (#203818)"
1239914003,áo khoác phao thể thao,woman,sportswear,woactivity,1199000,màu đen (#272628)
986211055,true to you skinny ultra high ankle jeans,woman,trousers,skinny,1499000,"màu xanh denim (#79829d), màu đen (#272628)"
1214666002,áo khoác denim độn vai,woman,jacketscoats,biker,1499000,màu be nhạt (#dfd8c9)
1224911003,quần short cạp chun linen pha,woman,shorts,highwaisted,44900,màu be nhạt (#d0c2aa)
1251870001,áo kiểu đáp chéo vải poplin,woman,shirtblouses,offshoulderblouses,1249000,màu trắng (#f0eeed)
975845086,quần jogger cạp cao,woman,trousersleggings,,49900,"màu xanh dương nhạt (#aebace), màu đen (#272628), màu xám nhạt đốm (#c8c8c8), màu xám đậm (#515359)"
1252048001,quần jean đính hạt giả kim cương,woman,trousers,straight,1299000,màu xám đậm (#494a4f)
1221947002,áo hoodie thể thao vải scuba,woman,sport,shirt,1249000,màu xám nhạt đốm (#999a9e)
1257276003,áo cổ rùa không tay,woman,shirt,,69900,màu đen (#272628)
1219922001,áo jumper len pha có cổ,woman,jacket,jumpers,2479000,màu đen (#35393a)
1257826003,quần dài ống rộng có dây rút,woman,trousers,highwaisted,69900,"màu be nhạt (#a59893), màu đen (#272628)"
1242433002,quần bikini tanga cheeky,woman,swimwear,bikinisets,24900,màu xanh lá đậm (#203818)
1210328003,áo thể thao lửng drymove™,woman,sportswear,woclothing,87900,"màu xanh kaki nhạt (#888d82), màu be nhạt (#e5d9c4)"
1207349007,áo hoodie dáng thụng có hoạ tiết,woman,hoodiesswetshirt,hoodies,74900,màu xám đậm/the offspring (#626366)
1253910001,quần dài dệt chéo dáng rộng,woman,trousers,dressed,1299000,màu đen (#272628)
1249634001,áo khoác tập cổ cao,woman,shirt,longsleeve,1499000,màu đen (#272628)
1247710001,áo blazer len hai hàng khuy,woman,blazerswaistcoats,doublebreasted,4999000,màu xanh kaki đậm đốm (#595347)
1152457030,ultra high ankle jeggings,woman,trousers,straight,62900,"màu xám nhạt (#666b75), màu đen (#272628), màu xanh denim nhạt (#8898ac), màu xám (#666b75)"
1256476001,áo kiểu hoa văn cổ thắt nơ,woman,shirtblouses,blouses,1499000,màu be nhạt/hoạ tiết vằn hổ (#d0c2aa)
1169363011,áo jumper cổ rùa,woman,jacket,jumpers,99900,màu xanh tím than/kẻ (#272930)
1203002004,áo henley,woman,shirt,longsleeve,39900,màu trắng/kẻ (#272628)
1206355009,slim high jeans,woman,trousers,straight,79900,"màu xanh denim (#2f62a3), màu xanh denim nhạt (#8c93a8)"
1210257001,áo ba lỗ thể thao lửng softmove™,woman,sportswear,woactivity,49900,"màu đen (#272628), màu nâu gỉ sắt (#5b3d37)"
1246851001,quần dài ống rộng,woman,trousers,highwaisted,44900,"màu đen/hoa văn (#272628), màu đen (#272628)"
1191700011,áo dài tay sợi siêu mịn,woman,shirt,longsleeve,39900,"màu xám đậm (#494a4f), màu trắng (#fdfdfc), màu trắng tự nhiên (#d0c9c0), màu be hồng đậm (#685556)"
